Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Attendance_Percentage,Risk_Level
No,7.4,2,0,1,Good,Bachelor,Good,3,3,No,74.9,2
No,6.4,1.1,3,1,Good,High School,Average,0,2,No,85.5,2
No,6.5,2,1,1,Good,High School,Average,2,5,No,79.4,2
Yes,6.7,4,1,1,Good,Bachelor,Poor,1,0,No,70.1,3
No,5.9,1.9,4,1,Poor,Bachelor,Poor,0,6,No,97.6,4
No,5.4,2.9,0,1,Fair,High School,Average,2,0,No,80,4
Yes,4.4,1.6,1,1,Good,High School,Good,3,3,Yes,72.3,3
No,5.7,3.4,3,0,Fair,Master,Good,1,1,No,83.3,2
No,7.1,3.3,0,1,Good,Bachelor,Poor,0,4,No,85.7,2
No,5.7,4.7,2,1,Poor,Master,Good,2,2,Yes,67.5,2
No,6.2,2.3,0,1,Good,Bachelor,Good,2,4,No,88.3,2
Yes,7.1,3.3,4,0,Fair,Master,Good,2,0,No,74.5,2
Yes,7.1,2.6,1,1,Fair,High School,Good,3,1,No,100,3
Yes,5.2,4.1,1,1,Fair,Bachelor,Average,2,1,Yes,90.2,2
Yes,7.7,1.6,4,0,Good,None,Average,4,4,Yes,81,1
Yes,7.9,3.4,0,0,Good,Bachelor,Good,2,0,No,77.5,3
No,5.1,2.3,3,1,Fair,High School,Poor,1,4,No,84,2
Yes,5.5,2.4,3,0,Good,High School,Poor,0,3,Yes,91.1,2
No,7.9,2.6,4,0,Fair,Master,Poor,2,1,No,84.7,4
No,6.3,2.8,0,0,Poor,Master,Average,1,1,Yes,82.8,2
No,3.8,2.4,0,1,Poor,None,Average,3,3,No,85.6,1
No,4.8,2.8,3,1,Poor,Bachelor,Average,2,0,No,79,3
No,6.2,4.4,2,1,Fair,High School,Poor,1,1,No,81.6,3
No,5.1,3.7,4,1,Fair,High School,Good,2,6,No,64.1,4
No,6,3.5,2,1,Good,Bachelor,Good,3,5,No,94.7,2
No,6.5,2,1,1,Good,High School,Average,4,5,No,88,3
No,8.3,1.4,2,1,Poor,Master,Poor,3,5,No,77.3,3
Yes,6.2,3.6,4,0,Fair,High School,Poor,3,2,No,100,2
No,7.8,3.6,0,0,Fair,Bachelor,Average,2,6,Yes,85.9,4
No,8.2,4.3,1,1,Fair,Bachelor,Average,2,2,No,74.6,1
No,8.2,1.8,4,1,Poor,High School,Average,3,0,No,93.6,3
Yes,6.8,2.2,2,1,Poor,High School,Good,0,3,Yes,89,4
No,4.1,0.5,3,1,Good,Bachelor,Average,1,4,No,88.9,4
No,7.1,2,4,1,Good,Bachelor,Average,1,6,Yes,80.7,3
Yes,7.8,3.7,1,1,Poor,High School,Average,2,0,No,89.5,4
No,6.4,1.9,4,1,Fair,Bachelor,Good,3,4,No,82.4,3
No,8.6,3.3,1,0,Fair,None,Good,1,0,Yes,90.6,2
No,7.5,2.3,2,1,Good,High School,Good,0,2,No,66,3
No,7.2,2.9,0,1,Fair,High School,Good,1,5,No,80.7,4
No,7.8,1.1,1,1,Poor,None,Average,3,3,No,100,3
No,6.9,2.6,2,1,Good,Bachelor,Average,2,2,No,77.3,3
Yes,3.5,0,4,1,Fair,Bachelor,Good,2,3,No,79,3
No,5.9,2.3,3,0,Fair,Master,Poor,2,6,No,80.5,3
No,7.9,0.5,1,1,Fair,Bachelor,Good,0,4,No,72.9,3
No,5.5,3.9,2,1,Fair,Master,Good,2,0,No,62.9,1
No,6.2,3.4,2,1,Fair,Bachelor,Good,1,1,No,82.7,4
Yes,5.2,3.1,4,1,Fair,Bachelor,Poor,4,1,No,86.4,2
No,8.6,4.3,4,0,Fair,Master,Good,2,3,No,84.5,2
No,8.5,1.4,4,1,Poor,Bachelor,Average,1,5,No,83.6,3
Yes,5.4,4.6,4,1,Good,None,Poor,1,5,No,85.4,4
Yes,6.7,3.6,0,1,Poor,Bachelor,Average,2,3,No,95.2,1
Yes,5.7,2.2,3,1,Poor,Master,Good,2,2,No,83.1,4
No,7.2,3.9,4,1,Good,Bachelor,Average,3,1,No,79.3,4
Yes,7.1,1.2,2,0,Good,Bachelor,Average,2,2,No,82.2,3
Yes,7.5,1.5,3,1,Good,Bachelor,Poor,1,4,No,90.8,3
No,6.9,1.8,4,1,Fair,Master,Good,4,1,No,99.1,3
No,10,1.9,1,0,Fair,None,Good,2,4,No,78.7,3
Yes,5.3,1.2,3,1,Good,Bachelor,Good,3,0,No,86,3
Yes,4.4,4,3,0,Good,High School,Average,1,2,Yes,88.4,2
Yes,6,2.2,1,1,Fair,Bachelor,Average,2,3,No,75.1,3
Yes,4.6,2.9,1,0,Good,Bachelor,Good,2,1,No,85.2,2
Yes,4.7,1.8,4,1,Poor,High School,Average,0,2,No,70.3,3
No,5.3,0.3,1,0,Good,High School,Good,4,3,Yes,67.3,2
Yes,5.4,2.8,0,1,Good,Bachelor,Good,3,0,No,88.7,4
No,5.4,0.2,3,1,Good,High School,Average,1,1,No,81.2,3
No,7.1,2.4,0,1,Good,High School,Average,1,4,Yes,87,2
No,5.9,0.9,2,0,Good,Bachelor,Good,2,0,No,84.8,3
No,6.3,4.9,1,1,Poor,High School,Average,2,5,No,75.2,3
No,7.6,3.6,0,1,Fair,High School,Average,2,3,No,84.5,3
No,5.6,2.6,1,0,Poor,Master,Good,2,1,No,72.7,2
No,6.2,4,4,1,Fair,High School,Average,2,1,No,98.9,3
Yes,6.9,1.5,1,1,Good,High School,Good,3,6,No,71.4,4
Yes,4.2,3.2,2,0,Fair,Bachelor,Poor,2,6,No,83,2
No,3.6,2.7,2,0,Fair,Bachelor,Good,1,0,No,74.6,3
No,6.9,2.8,4,1,Fair,Master,Poor,3,1,No,90.7,2
No,7.1,4,3,1,Good,Master,Poor,4,3,No,81.7,1
No,9,3.4,1,0,Poor,Bachelor,Good,5,0,No,79.8,2
No,6.7,2.8,4,0,Fair,High School,Good,1,4,No,93.5,3
No,7.5,0.5,2,1,Poor,None,Average,2,0,No,85.3,3
No,6.3,1.3,2,1,Good,High School,Average,0,0,Yes,90.2,4
No,6.9,2.4,1,1,Poor,High School,Good,2,4,No,75.2,4
No,8.5,2.6,1,1,Good,Bachelor,Average,1,5,No,71,4
No,4,1.1,1,1,Fair,Bachelor,Good,4,6,No,86.1,2
Yes,7,5.4,1,1,Poor,None,Good,1,3,No,81.8,3
No,9.1,4.3,2,1,Good,Bachelor,Good,0,5,No,91.3,3
Yes,6.8,3.2,4,0,Poor,High School,Average,1,5,No,84.2,3
Yes,8.5,2.6,1,1,Fair,High School,Average,0,5,Yes,87.1,4
No,5.7,2.2,3,0,Poor,Bachelor,Good,3,6,No,68.8,3
Yes,6.5,1.4,4,1,Fair,High School,Poor,0,2,Yes,100,3
No,6.5,2.6,0,1,Fair,High School,Average,2,6,No,83.4,4
Yes,3.8,2.8,2,1,Fair,None,Poor,0,5,No,92,2
No,5.1,1,4,1,Poor,High School,Poor,1,2,No,76.6,3
Yes,5.2,2.9,2,1,Fair,Bachelor,Average,4,4,No,88.1,2
No,7.5,2.3,0,0,Good,Master,Average,2,6,No,72,3
Yes,7.5,0.2,3,1,Good,High School,Good,1,3,Yes,89.5,3
No,6.9,1.5,1,1,Fair,High School,Average,2,5,Yes,81.4,3
No,7.5,2,0,1,Fair,Bachelor,Average,2,1,No,85.3,3
No,6.3,4.8,0,0,Fair,Master,Poor,2,4,Yes,92,2
Yes,7.9,3.2,2,1,Fair,High School,Good,0,2,Yes,72.7,2
Yes,6.5,0.9,2,1,Poor,High School,Average,3,6,No,78.2,3
Yes,6.6,3.1,3,1,Fair,Bachelor,Good,0,3,No,89.6,3
No,6.2,0.6,3,1,Fair,Bachelor,Good,1,0,No,100,3
No,7.3,3.8,0,1,Fair,High School,Poor,1,3,No,83.6,3
No,6,1.9,1,1,Fair,Bachelor,Average,3,3,No,90.9,4
Yes,7.7,2.4,3,1,Good,High School,Average,2,5,No,83.9,2
No,5.1,4.1,1,1,Poor,Bachelor,Good,0,5,No,100,3
No,5.2,1,1,1,Good,Bachelor,Good,1,6,No,67.5,3
Yes,7.3,0.8,0,1,Good,Master,Good,2,6,No,85.9,3
No,6.4,1.8,1,1,Fair,High School,Average,2,2,No,68.7,3
No,6,3.7,1,0,Fair,High School,Good,1,6,No,59.9,2
Yes,7.6,0.7,1,1,Fair,High School,Poor,1,2,Yes,88,3
Yes,5.8,0,4,1,Poor,Master,Poor,3,5,Yes,86.4,2
Yes,6.3,2,4,1,Fair,High School,Good,1,5,Yes,82.2,3
No,8.2,3.2,3,0,Good,High School,Good,2,1,No,83.9,1
Yes,8.3,3.9,0,1,Poor,High School,Poor,4,1,No,100,3
Yes,8.4,1.9,3,1,Fair,Bachelor,Poor,0,4,No,82.4,4
No,6.2,2,2,0,Good,High School,Poor,0,5,No,90.1,4
Yes,8,3.9,1,1,Good,High School,Poor,3,0,No,78.5,2
Yes,5.4,0.3,1,1,Fair,High School,Average,1,1,Yes,88,2
No,5.4,2,1,0,Good,Master,Good,1,2,No,82.6,3
Yes,3.7,2.7,0,1,Fair,Bachelor,Good,1,3,No,80.9,4
No,8.5,3,1,0,Poor,Bachelor,Good,2,6,No,100,4
No,5.5,1.9,0,0,Fair,Master,Good,4,6,No,96.8,3
No,6.3,2.5,2,1,Fair,Master,Average,3,4,Yes,86.4,3
No,5.4,0,3,0,Good,High School,Good,3,1,Yes,62,3
Yes,7.3,1.7,0,1,Poor,Master,Good,0,3,Yes,81.4,3
No,6,3,4,1,Fair,None,Average,1,3,No,100,3
No,4.9,1.3,2,1,Fair,High School,Good,0,1,No,82.7,3
No,7,2.6,1,1,Fair,Master,Average,1,0,No,96,4
No,4.8,3,0,0,Poor,High School,Good,3,0,No,99.4,4
No,5.5,2.1,1,1,Fair,High School,Good,2,4,No,87.2,3
No,4,2.7,1,0,Good,High School,Average,2,0,No,76.6,1
No,4.8,1.3,3,0,Fair,Bachelor,Good,2,4,Yes,60.6,2
No,6.7,2.3,2,1,Fair,High School,Poor,1,2,No,91.8,2
No,4.1,3.2,4,1,Fair,Bachelor,Good,2,1,No,76.9,2
No,4.7,2.7,1,0,Fair,Master,Average,3,3,Yes,86.8,2
No,6.5,1.8,4,1,Fair,Bachelor,Poor,0,4,No,72.5,3
No,5.8,2.8,0,1,Good,High School,Average,2,6,No,82.3,3
No,8.9,3.4,1,0,Good,Master,Good,3,0,No,85.3,2
No,8.7,0,0,1,Fair,High School,Poor,1,6,No,87.7,4
Yes,5.5,3.9,2,0,Fair,High School,Good,3,4,No,73.9,3
No,7.2,2.1,1,1,Good,None,Poor,5,5,No,97,3
Yes,7.4,3,2,1,Fair,Bachelor,Good,2,4,Yes,79,3
No,5.8,3.9,3,1,Fair,High School,Good,2,0,Yes,68.3,3
No,4.7,0.9,3,0,Fair,High School,Average,1,5,Yes,83.9,3
Yes,6.5,1.6,4,1,Good,High School,Average,2,5,Yes,85.3,3
No,6.3,2.2,3,0,Fair,High School,Good,2,0,No,86.6,2
No,6,1.6,4,0,Good,Bachelor,Good,2,5,No,98.6,3
Yes,7,4.6,0,1,Good,Bachelor,Good,1,1,Yes,82.6,2
No,5.6,1.5,2,1,Fair,Bachelor,Average,2,3,No,83.8,2
No,5.1,1.8,3,1,Good,High School,Average,3,6,Yes,74,2
Yes,6.6,2.7,3,0,Good,High School,Good,2,1,No,93.2,3
No,7,1.1,4,1,Fair,Master,Average,3,1,No,86.8,3
No,5.1,2,3,0,Poor,None,Average,2,0,No,80.8,2
Yes,7.6,2.9,1,1,Poor,Master,Average,3,0,No,66,3
Yes,4.4,2.1,3,0,Fair,High School,Good,2,6,No,99.4,3
No,5.8,2.4,3,0,Fair,Master,Good,1,3,No,72.7,3
No,6.2,1.9,1,1,Fair,High School,Average,2,4,No,79.1,3
Yes,5.7,0.7,2,0,Poor,High School,Poor,1,1,Yes,88.6,3
Yes,5.8,2.9,2,0,Good,Bachelor,Poor,1,5,Yes,73,2
No,8.7,4.6,4,1,Fair,Bachelor,Average,2,3,Yes,70.1,2
No,5.5,2.5,3,0,Fair,High School,Average,2,1,No,63.8,2
No,9.4,2.8,4,1,Fair,Bachelor,Good,1,4,Yes,92.2,4
No,7,3.3,3,0,Fair,Bachelor,Average,3,5,No,79.5,3
No,6.6,1,2,1,Fair,None,Average,2,1,No,100,4
No,7.1,4.5,3,1,Fair,None,Good,1,2,No,75.1,3
No,9.5,2.7,3,1,Poor,High School,Average,0,6,No,75.8,4
No,5.3,4.5,1,1,Good,High School,Good,2,3,Yes,79.3,2
No,5.2,1.6,2,1,Good,Bachelor,Poor,1,6,Yes,87.4,3
No,5.6,4.7,1,1,Fair,High School,Average,2,0,No,80.3,2
No,6.5,3.4,1,1,Good,High School,Good,1,1,No,91.1,3
No,4.4,3.2,1,0,Good,High School,Good,0,5,No,75.2,3
No,6.5,2.8,2,1,Poor,Bachelor,Average,1,5,Yes,71.2,3
Yes,8.5,2.2,4,1,Good,High School,Good,2,3,No,67,3
No,6.7,3.9,4,1,Good,None,Good,3,3,Yes,62.8,3
No,6.1,2.7,2,0,Fair,None,Average,1,6,No,79.8,3
Yes,5.8,0.1,0,0,Poor,Master,Average,4,5,No,82,2
No,7.6,1.2,0,1,Poor,High School,Good,0,5,No,78.7,2
Yes,5.5,2.3,3,0,Poor,Bachelor,Average,3,5,Yes,97.4,2
No,8.7,2.9,0,1,Good,None,Good,2,1,Yes,97.3,2
Yes,8.8,2.4,0,1,Fair,High School,Good,3,5,No,81.7,2
No,6.8,4,2,0,Good,Bachelor,Good,2,0,No,67.1,2
No,6.5,0.2,0,0,Good,High School,Average,3,5,No,79.3,3
Yes,7.7,2.7,4,1,Good,Master,Average,1,0,No,79,4
No,7.8,0.3,1,1,Good,Master,Good,1,1,No,78.4,4
Yes,5.5,3.4,4,1,Poor,Bachelor,Average,3,3,Yes,78,3
No,5.9,2.4,3,1,Fair,Bachelor,Average,2,0,No,78.5,3
No,4.9,3,3,1,Good,High School,Average,2,1,No,81.1,2
Yes,7,1.5,4,1,Poor,High School,Poor,3,5,No,78.6,4
No,7.3,4,3,0,Poor,Master,Good,1,1,Yes,87.1,2
Yes,4.9,3.8,4,0,Good,Bachelor,Average,3,5,No,88.6,3
No,6,3.2,4,1,Good,Bachelor,Good,1,6,No,75.9,2
No,4.9,2.3,0,0,Fair,High School,Poor,2,1,No,97.7,1
No,5.4,3.2,0,1,Good,None,Good,2,3,No,75.2,3
No,7.2,1.7,4,1,Good,Master,Average,0,0,Yes,68.8,3
No,5.6,3.5,4,1,Fair,High School,Good,1,6,No,88.8,3
No,6.1,4.5,2,1,Poor,High School,Good,3,3,No,76.8,2
No,4.5,3.8,3,0,Good,High School,Poor,3,2,No,88.2,3
Yes,6.7,1.6,0,1,Fair,Bachelor,Good,2,5,No,61,3
No,6.4,2.9,2,1,Poor,None,Average,2,0,Yes,98.9,4
Yes,5.6,0.9,3,0,Fair,Bachelor,Good,2,3,No,91.7,2
Yes,6.3,3.2,4,1,Good,High School,Good,3,0,Yes,70,2
No,6.7,3,4,1,Fair,Master,Good,2,2,No,70.2,3
No,5.5,0.3,4,1,Fair,Bachelor,Good,2,4,No,100,3
No,4.7,1.1,1,0,Fair,High School,Average,3,5,No,77.6,2
No,8.7,2.2,2,1,Good,Bachelor,Poor,1,5,No,76.7,4
No,5.7,2.1,3,1,Poor,High School,Average,4,1,Yes,62.3,3
No,6.4,1,1,1,Fair,High School,Average,0,5,No,81.5,2
Yes,7.7,3,1,0,Good,Master,Good,4,5,No,82.7,3
No,10,2.8,2,1,Poor,High School,Average,1,3,Yes,92.2,3
No,5,2.3,4,0,Good,High School,Good,2,6,No,71,2
No,7,1.6,1,1,Good,High School,Average,0,5,No,69.8,2
No,5.7,3.8,4,1,Good,High School,Average,1,5,Yes,89.5,1
No,5.9,4.5,0,0,Fair,Master,Good,1,2,No,95.1,2
No,5.6,1.9,4,1,Good,High School,Average,1,6,Yes,69.3,4
No,5.1,1.8,0,1,Good,Master,Good,2,2,No,95.8,3
No,6.5,3.1,2,1,Good,Master,Average,3,0,Yes,85.4,2
No,4.7,2.1,0,0,Poor,High School,Good,2,0,No,95.9,2
Yes,7.6,2.3,2,1,Good,High School,Poor,2,5,No,84.3,4
Yes,6.6,3.4,2,1,Fair,Master,Average,1,5,No,59.8,3
Yes,7,0.2,4,1,Poor,High School,Good,1,1,No,83.5,2
No,5.9,4.1,1,1,Fair,None,Good,4,0,No,95.6,3
No,6.1,2.6,4,1,Good,High School,Average,1,3,No,76.1,3
No,6.8,2,1,1,Fair,Bachelor,Average,4,5,Yes,81.1,3
Yes,5.1,2.4,2,1,Fair,Bachelor,Average,2,3,No,83.2,3
No,6.1,2.5,2,1,Good,High School,Average,2,5,No,56,3
No,5.5,0.4,3,1,Fair,High School,Good,3,3,No,100,4
No,5.4,4.3,2,1,Good,Master,Good,3,4,No,76,3
No,4,2.5,4,1,Fair,Bachelor,Poor,2,3,No,90.1,3
No,8.1,3,2,0,Fair,Bachelor,Average,1,6,No,84.1,3
Yes,5.7,3.6,0,1,Good,Bachelor,Good,2,0,No,97.6,3
Yes,7.9,1.3,3,0,Good,High School,Average,2,5,Yes,89.1,4
Yes,7.8,3.1,2,1,Fair,Bachelor,Good,3,0,No,82.7,2
No,5,2.2,1,1,Good,High School,Poor,2,6,No,76.1,2
Yes,5.2,3.5,0,1,Poor,High School,Good,3,6,No,93,3
No,9.6,0,2,0,Fair,Bachelor,Average,4,3,No,66.3,3
No,8.6,2.4,1,1,Fair,High School,Good,2,2,Yes,91.5,4
No,6.5,1.8,2,0,Poor,Master,Average,2,2,No,74,3
No,6.8,3,4,1,Fair,High School,Average,0,6,No,97.5,3
Yes,5.7,3.1,2,0,Fair,Master,Good,0,2,Yes,86.6,3
No,7,1.7,4,1,Poor,Master,Poor,2,5,No,91.4,2
No,5.6,1.6,2,1,Fair,High School,Average,2,1,Yes,85.8,2
Yes,4.1,2.4,0,1,Fair,Bachelor,Average,1,4,No,67.5,3
No,4.9,1.4,1,1,Fair,High School,Average,2,3,Yes,76.4,2
No,6.5,3.5,4,1,Good,Master,Good,2,1,No,91.7,3
No,5.1,2.1,3,0,Good,High School,Good,3,2,No,86.7,3
No,6.4,0,3,0,Fair,Bachelor,Poor,2,3,No,96.8,3
No,5.2,2.1,0,1,Good,High School,Good,1,1,No,89,3
No,5.6,1.3,1,1,Good,High School,Average,3,0,No,75.3,2
Yes,7.5,0.5,2,1,Fair,High School,Good,2,2,No,77,3
Yes,6.8,1,1,1,Poor,High School,Average,2,1,Yes,86,3
Yes,6.5,2.6,3,1,Good,Bachelor,Good,1,5,No,61.9,3
No,7.6,4.1,4,0,Fair,Bachelor,Average,1,0,Yes,100,3
No,7.1,2.9,0,1,Good,Bachelor,Average,2,2,No,89.4,3
